starting_year,college,level_for_sorting,level,season,score
2023,STB,0,Fr,Fall,69.59358288770053
2023,STB,0,Fr,Spring,69.17723453017571
2023,STB,0,Fr,Winter,63.838824577025825
2023,STB,1,So,Fall,70.37730627306273
2023,STB,1,So,Spring,65.37730627306273
2023,STB,1,So,Winter,65.26379690949227
2023,STB,2,Ju,Fall,69.95076923076923
2023,STB,2,Ju,Spring,64.95076923076923
2023,STB,2,Ju,Winter,64.45012165450122
2023,STB,3,Se,Fall,69.1543287327478
2023,STB,3,Se,Spring,68.54328732747804
2023,STB,3,Se,Winter,63.71940298507463
2023,STC,0,Fr,Fall,69.59891304347826
2023,STC,0,Fr,Spring,69.07934782608696
2023,STC,0,Fr,Winter,63.99618320610687
2023,STC,1,So,Fall,69.33132530120481
2023,STC,1,So,Spring,64.33132530120481
2023,STC,1,So,Winter,63.765517241379314
2023,STC,2,Ju,Fall,69.18093174431202
2023,STC,2,Ju,Spring,64.18093174431202
2023,STC,2,Ju,Winter,63.873873873873876
2023,STC,3,Se,Fall,70.09729187562688
2023,STC,3,Se,Spring,69.58676028084253
2023,STC,3,Se,Winter,64.8414201183432
2023,STL,0,Fr,Fall,69.58502954694681
2023,STL,0,Fr,Spring,79.11162179908077
2023,STL,0,Fr,Winter,64.21701795472288
2023,STL,1,So,Fall,69.68545081967213
2023,STL,1,So,Spring,74.00512295081967
2023,STL,1,So,Winter,63.993968636911944
2023,STL,2,Ju,Fall,69.87870619946092
2023,STL,2,Ju,Spring,74.63477088948787
2023,STL,2,Ju,Winter,64.47318611987382
2023,STL,3,Se,Fall,69.02663934426229
2023,STL,3,Se,Spring,77.91598360655738
2023,STL,3,Se,Winter,63.303827751196174
2023,STM,0,Fr,Fall,69.65050266114724
2023,STM,0,Fr,Spring,78.48846836191602
2023,STM,0,Fr,Winter,64.25690607734806
2023,STM,1,So,Fall,69.2858431018936
2023,STM,1,So,Spring,73.41568981064022
2023,STM,1,So,Winter,63.80171489817792
2023,STM,2,Ju,Fall,70.04935834155972
2023,STM,2,Ju,Spring,74.42546890424482
2023,STM,2,Ju,Winter,64.49884526558891
2023,STM,3,Se,Fall,70.05858987090367
2023,STM,3,Se,Spring,79.3098311817279
2023,STM,3,Se,Winter,64.27230590961761
